id,Giocatore,Anno,Età,Ruolo,Minuti,Tiri,Tiri in porta,Tiri da area,Tiri da area piccola,Tiri fuori area,Tiri di testa,Tiri di rigore,Gol,Gol da area,Gol da area piccola,Gol fuori area,Gol di testa,Gol di piede,Gol su PI,Gol su Pun. Centrale,Gol su Pun. Laterale,Gol su Corner,Gol su Rimessa,Gol su rigore,Gol su sviluppo rigore,Gol su Pun. Diretta,Gol su sviluppo Pun. Diretta,Precisione,Precisione da area,Precisione da fuori area,Tiri su Occasione Gol,Tiri su Promettente,Passaggi Chiave,Passaggi Chiave in area,Passaggi Chiave ricevuti,Passaggi Chiave ricevuti in area,Assist,Assist Vincenti,Assist in area,Assist Vincenti in area,Third pass,Third pass vincenti,Gol procurati,Assist V + Third pass V,Assist V + Third pass V + Gol procurati,Triangolazioni,Triangolazioni fatte,Triangolazioni chiuse,Passaggi,Passaggi ricevuti,Palle Laterali,Cross,Cross riusciti,Cross vincenti,Traversoni,Traversoni riusciti,Traversoni vincenti,Cut Back,Cut Back riusciti,Cut Back vincenti,Perde palla,Propria metà campo,Recupera palla,Metà campo avversaria,Dribbling,Dribbling vincenti,Dribbling subiti,Dribbling perdenti subiti,Duelli,Duelli di gioco,Duelli vinti,Duelli nella metà campo offensiva,Duelli vinti nella metà campo offensiva,Duelli aerei,Duelli aerei vinti,Duelli tackle,Duelli tackle vinti,Interventi decisivi +,Interventi decisivi -,Reti subite squadra,Falli fatti,Falli subiti,In Fuorigioco,Ammonizioni,Espulsioni,Doppie Ammonizioni,Parate,Gol subiti,Uscite,Tiri in porta subiti,Rigori,Rigori parati,Interventi decisivi +2,Interventi decisivi -3,Passaggi portiere,Passaggi portiere +,Lanci,Lanci +,% Realizzazione,Realizzazione da area,Realizzazione da fuori area,Realizzazione su rigore,Realizzazione su Occasione Gol,Realizzazione su Promettente,lanci/passaggi portiere ricevuti,lanci/passaggi portiere ricevuti campo off.,% Passaggi riusciti,% Cross riusciti,% Cross vincenti,% Traversoni riusciti,% Traversoni vincenti,% Cut Back riusciti,% Cut Back vincenti,H media recupera palla (no P),% dribbling vincenti,% dribbling perdenti subiti,% duelli vinti,% duelli vinti nella metà campo offensiva,% duelli arei vinti,% duelli tackle vinti,Minuti giocati / gol subiti,H media falli (m),% parate su tiri in porta subiti,% passaggi +,% passaggi su gioco portiere,% lanci +,% lanci su gioco portiere
7090.0,JAJALO M.,1988.0,34.0,C,718.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,2.0,25.0,7.0,9.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,318.0,233.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,46.0,9.0,18.0,12.0,30.0,15.0,122.0,115.0,67.0,41.0,20.0,24.0,14.0,32.0,19.0,0.0,0.0,10.0,12.0,7.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.09090909090909091,0.0,79.98636363636363,0.0,0.0,,,,,33.864285714285714,62.96666666666667,56.80833333333334,50.1,39.5875,69.2625,64.52142857142857,35.278333333333336,48.075,,,,,
7092.0,BROZOVIC M.,1992.0,30.0,C,3102.0,27.0,17.0,10.0,0.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.3,400.0,900.0,0.0,4.0,233.0,23.0,52.0,10.0,29.0,1.0,10.0,1.0,12.0,5.0,0.0,6.0,6.0,41.0,28.0,13.0,2580.0,2196.0,18.0,15.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,128.0,33.0,193.0,69.0,74.0,58.0,157.0,102.0,506.0,474.0,253.0,196.0,92.0,54.0,23.0,147.0,85.0,2.0,0.0,26.0,42.0,32.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,25.0,0.0,,,25.0,2.3714285714285714,0.0,93.32857142857142,37.5,0.0,0.0,0.0,100.0,0.0,42.28857142857142,72.28518518518518,65.11142857142858,50.785714285714285,47.637142857142855,48.6576923076923,57.04857142857143,73.01833333333333,52.788000000000004,,,,,
7120.0,CORREA J.,1994.0,28.0,A,1105.0,29.0,19.0,26.0,4.0,3.0,4.0,0.0,6.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.7,1087.0,100.0,7.0,9.0,30.0,12.0,87.0,15.0,20.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,8.0,8.0,343.0,423.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,89.0,15.0,19.0,9.0,76.0,43.0,31.0,25.0,229.0,213.0,99.0,175.0,78.0,32.0,13.0,60.0,21.0,0.0,0.0,8.0,15.0,16.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66875,17.8,33.333333333333336,,16.666666666666668,37.5,0.34615384615384615,0.23076923076923078,85.9076923076923,50.0,0.0,,,0.0,0.0,59.290909090909096,55.012499999999996,83.33529411764707,43.26923076923077,43.30769230769231,36.57222222222222,32.457142857142856,45.75,64.8,,,,,
7124.0,MASIELLO A.,2020.0,2.0,D,552.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,56.0,3.0,0.0,0.0,13.0,7.0,66.0,62.0,37.0,10.0,3.0,19.0,8.0,25.0,19.0,1.0,0.0,11.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.4285714285714284,0.0,90.92857142857143,,,,,,,31.75714285714286,,68.0,53.91428571428572,33.339999999999996,35.0,85.24285714285715,46.028333333333336,38.125,,,,,
7192.0,MODOLO M.,1989.0,33.0,D,425.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,41.0,4.0,2.0,2.0,7.0,6.0,52.0,49.0,27.0,10.0,5.0,20.0,14.0,14.0,7.0,0.0,0.0,6.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,2.0,0.0,81.22,,,,,,,25.983333333333334,100.0,88.89999999999999,65.56666666666666,41.666666666666664,71.66666666666667,44.175,71.5,57.96666666666667,,,,,
7205.0,FERRARI G.,1992.0,30.0,D,3329.0,20.0,10.0,17.0,4.0,3.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,583.3,533.0,200.0,4.0,3.0,166.0,6.0,18.0,16.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,2185.0,1699.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,96.0,37.0,257.0,42.0,24.0,16.0,38.0,20.0,420.0,383.0,275.0,130.0,73.0,170.0,115.0,127.0,89.0,9.0,0.0,63.0,25.0,37.0,1.0,7.0,1.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,4.166666666666667,0.0,,0.0,0.0,5.722222222222222,0.0,91.76111111111112,50.0,0.0,,,100.0,0.0,30.474285714285713,70.17368421052632,56.25416666666666,65.3138888888889,56.462857142857146,66.59142857142857,70.61388888888888,63.28176470588235,51.029411764705884,,,,,
7220.0,MKHITARYAN H.,1989.0,33.0,C,2684.0,45.0,19.0,18.0,0.0,27.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.7,550.0,775.0,4.0,5.0,91.0,21.0,113.0,17.0,32.0,6.0,18.0,4.0,2.0,1.0,0.0,7.0,7.0,39.0,22.0,17.0,1090.0,1010.0,40.0,28.0,4.0,0.0,5.0,4.0,0.0,7.0,4.0,1.0,160.0,33.0,112.0,37.0,88.0,51.0,83.0,53.0,434.0,386.0,211.0,241.0,110.0,38.0,15.0,141.0,67.0,0.0,0.0,28.0,37.0,48.0,3.0,4.0,1.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.275,23.583333333333332,5.2631578947368425,,100.0,0.0,0.3225806451612903,0.03225806451612903,84.39333333333335,13.723529411764707,0.0,80.0,0.0,50.0,8.333333333333334,45.24666666666667,63.965384615384615,66.51785714285714,49.82666666666667,45.17666666666666,35.31428571428572,47.16,61.98866666666667,53.266666666666666,,,,,
7227.0,PELLEGRINI LO.,1996.0,26.0,C,2460.0,64.0,29.0,34.0,2.0,30.0,5.0,3.0,9.0,6.0,0.0,3.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1290.2,842.0,808.3,7.0,10.0,99.0,49.0,164.0,34.0,50.0,5.0,37.0,4.0,1.0,0.0,3.0,5.0,8.0,35.0,16.0,19.0,1023.0,1001.0,51.0,44.0,12.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,233.0,35.0,61.0,21.0,122.0,59.0,71.0,57.0,483.0,437.0,196.0,304.0,108.0,51.0,20.0,150.0,57.0,1.0,0.0,30.0,43.0,46.0,7.0,6.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.464,16.647058823529413,7.015789473684211,66.66666666666667,0.0,31.25,0.39285714285714285,0.21428571428571427,76.87037037037037,26.080000000000002,0.0,50.0,0.0,87.5,0.0,44.385714285714286,50.19615384615384,76.37142857142857,40.24615384615385,34.15384615384615,34.83809523809524,37.77307692307692,63.38,60.472727272727276,,,,,
7237.0,IMMOBILE C.,1990.0,32.0,A,2870.0,108.0,61.0,91.0,10.0,17.0,16.0,9.0,27.0,26.0,6.0,1.0,6.0,21.0,11.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,1788.8,1851.0,350.0,32.0,31.0,39.0,15.0,289.0,77.0,24.0,2.0,12.0,1.0,3.0,0.0,3.0,2.0,5.0,55.0,14.0,41.0,857.0,1128.0,22.0,20.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,296.0,65.0,25.0,11.0,69.0,32.0,28.0,22.0,485.0,445.0,156.0,322.0,90.0,95.0,25.0,222.0,53.0,0.0,1.0,43.0,37.0,40.0,13.0,4.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.770967741935483,30.870967741935484,7.142857142857143,77.77777777777777,46.665,16.66111111111111,1.064516129032258,0.3225806451612903,80.80000000000001,20.0,3.3333333333333335,,,0.0,0.0,49.21176470588235,49.70357142857143,82.4578947368421,31.190322580645162,28.96451612903226,24.613793103448273,23.048387096774192,58.64666666666666,72.19090909090909,,,,,
7244.0,PERISIC I.,1989.0,33.0,C,2959.0,40.0,22.0,33.0,6.0,7.0,9.0,1.0,8.0,8.0,1.0,0.0,3.0,5.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1400.0,1200.0,500.0,5.0,12.0,109.0,40.0,131.0,27.0,50.0,7.0,34.0,7.0,3.0,0.0,1.0,7.0,8.0,36.0,7.0,29.0,1466.0,1200.0,140.0,124.0,39.0,4.0,13.0,6.0,1.0,3.0,2.0,0.0,221.0,32.0,153.0,46.0,81.0,49.0,79.0,45.0,397.0,391.0,203.0,238.0,111.0,107.0,66.0,98.0,48.0,2.0,0.0,25.0,28.0,6.0,13.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.91304347826087,29.545454545454547,0.0,100.0,60.0,9.090909090909092,1.2857142857142858,0.5142857142857142,78.31428571428572,31.116129032258065,3.5483870967741935,45.45454545454545,9.090909090909092,75.0,0.0,38.07575757575758,58.679310344827584,57.12903225806452,49.99142857142857,44.26285714285714,61.327586206896555,45.403571428571425,72.05263157894737,62.22222222222222,,,,,
7295.0,SIRIGU S.,1987.0,35.0,P,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,7.0,8.0,0.0,0.0,1.0,1.0,4.0,4.0,30.0,2.0,59.0,0.0,3.0,0.0,0.0,0.0,0.0,132.0,59.0,59.0,179.0,5.0,1.0,30.0,2.0,384.0,345.0,308.0,236.0,,,,,,,0.0,0.0,85.41891891891892,,,,,,,,,100.0,83.33333333333333,,100.0,100.0,57.80814814814815,,70.39722222222223,86.26216216216216,50.564864864864866,77.23243243243243,49.435135135135134
7339.0,SMALLING C.,1989.0,33.0,D,2286.0,5.0,3.0,5.0,4.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,4.0,1.0,30.0,3.0,9.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,967.0,709.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,196.0,14.0,10.0,9.0,21.0,8.0,249.0,232.0,191.0,44.0,25.0,86.0,66.0,106.0,86.0,0.0,1.0,28.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,60.0,,,75.0,0.0,1.3333333333333333,0.0,88.67307692307692,0.0,0.0,,,,,27.008000000000003,83.33333333333333,48.07692307692308,75.54,57.68333333333333,76.86666666666666,79.8875,67.1,38.86666666666667,,,,,
7379.0,HAPS R.,1993.0,29.0,D,2203.0,9.0,3.0,3.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,100.0,150.0,1.0,1.0,41.0,4.0,21.0,2.0,13.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,15.0,11.0,4.0,867.0,567.0,29.0,26.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,124.0,44.0,130.0,22.0,59.0,47.0,51.0,28.0,356.0,312.0,221.0,115.0,62.0,56.0,33.0,126.0,74.0,2.0,1.0,39.0,21.0,44.0,2.0,6.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.5,33.333333333333336,0.0,,100.0,0.0,0.48,0.04,78.208,20.835714285714285,0.0,33.333333333333336,0.0,,,29.583333333333332,82.5695652173913,56.76363636363636,60.552,55.472,52.25217391304348,53.128,58.198571428571434,49.478571428571435,,,,,
7381.0,KARSDORP R.,1995.0,27.0,D,3092.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0,0.0,122.0,37.0,67.0,10.0,30.0,2.0,24.0,2.0,5.0,1.0,1.0,3.0,4.0,33.0,7.0,26.0,1704.0,1258.0,120.0,89.0,22.0,2.0,16.0,7.0,0.0,15.0,8.0,1.0,150.0,32.0,125.0,29.0,36.0,19.0,70.0,37.0,289.0,275.0,158.0,117.0,58.0,26.0,11.0,119.0,81.0,3.0,2.0,34.0,25.0,14.0,0.0,10.0,1.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5,0.05555555555555555,83.16571428571429,23.994285714285713,2.38,45.833333333333336,0.0,51.51818181818182,9.090909090909092,35.724242424242426,48.095238095238095,52.38214285714286,56.62571428571429,50.68529411764706,43.13529411764706,67.78285714285714,66.45,47.92352941176471,,,,,
7437.0,RABIOT A.,1995.0,27.0,C,2421.0,20.0,8.0,14.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.3,333.0,300.0,5.0,5.0,48.0,8.0,85.0,14.0,17.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,20.0,15.0,5.0,1023.0,923.0,27.0,23.0,6.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,152.0,52.0,139.0,36.0,62.0,46.0,60.0,29.0,493.0,465.0,271.0,201.0,104.0,94.0,50.0,206.0,116.0,0.0,2.0,25.0,46.0,28.0,4.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9375,0.125,84.271875,19.23076923076923,3.8461538461538463,0.0,0.0,50.0,0.0,36.81612903225806,74.20869565217392,44.791666666666664,57.43125,55.538709677419355,55.370370370370374,55.25806451612903,70.8157894736842,56.50952380952381,,,,,
7479.0,LUPERTO S.,1996.0,26.0,D,2112.0,9.0,6.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,400.0,100.0,0.0,3.0,60.0,5.0,10.0,7.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,977.0,694.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,17.0,179.0,23.0,5.0,4.0,36.0,18.0,307.0,302.0,181.0,83.0,39.0,105.0,61.0,126.0,93.0,5.0,1.0,40.0,30.0,5.0,1.0,8.0,1.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.3333333333333335,0.0,84.73333333333333,33.333333333333336,16.666666666666668,,,,,27.858333333333334,75.0,47.805263157894736,56.64166666666667,37.845454545454544,58.16818181818182,69.4391304347826,51.896470588235296,51.752631578947366,,,,,
7490.0,CRISTIANO RONALDO,1985.0,37.0,A,38.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,72.7,,,,,,,58.2,100.0,,50.0,66.7,,0.0,38.0,,,,,,
7508.0,ANSALDI C.,1986.0,36.0,D,790.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,32.0,13.0,12.0,2.0,14.0,3.0,12.0,3.0,0.0,0.0,1.0,3.0,4.0,6.0,4.0,2.0,394.0,309.0,42.0,41.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,12.0,36.0,5.0,25.0,12.0,14.0,8.0,111.0,106.0,50.0,58.0,22.0,6.0,1.0,48.0,26.0,1.0,0.0,12.0,13.0,5.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2631578947368421,0.10526315789473684,78.20526315789475,30.0,6.25,0.0,0.0,,,28.646153846153844,51.11333333333334,53.339999999999996,42.78888888888889,35.11176470588235,8.325,59.042857142857144,42.0,51.260000000000005,,,,,
7528.0,NANI L. C.,1986.0,36.0,A,321.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,9.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,127.0,132.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,9.0,1.0,18.0,6.0,4.0,3.0,65.0,57.0,26.0,35.0,9.0,9.0,5.0,23.0,6.0,0.0,0.0,8.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.3,0.2,76.47999999999999,16.666666666666668,0.0,,,,,30.666666666666668,36.9,83.33333333333333,47.7,28.571428571428573,56.660000000000004,33.7,34.142857142857146,56.6,,,,,
7532.0,ADRIEN SILVA,1989.0,33.0,C,1152.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,1.0,39.0,2.0,16.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,12.0,6.0,6.0,581.0,449.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57.0,18.0,72.0,25.0,21.0,13.0,49.0,28.0,208.0,191.0,107.0,86.0,42.0,32.0,17.0,77.0,39.0,1.0,1.0,21.0,12.0,17.0,0.0,3.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.9411764705882353,0.0,87.25294117647059,62.5,0.0,,,100.0,100.0,38.1875,66.66923076923078,46.666666666666664,52.41875,53.65,62.10833333333333,47.06428571428571,57.197272727272725,57.22222222222222,,,,,
7543.0,RUI PATRICIO,1988.0,34.0,P,3713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,8.0,9.0,0.0,0.0,4.0,4.0,3.0,3.0,23.0,1.0,43.0,0.0,2.0,0.0,2.0,0.0,0.0,111.0,43.0,68.0,145.0,5.0,1.0,23.0,1.0,349.0,332.0,234.0,164.0,,,,,,,0.0,0.0,89.9054054054054,,,,,,,,,100.0,88.88888888888889,,100.0,100.0,67.14478260869565,,73.69459459459459,92.93243243243244,60.943243243243245,74.42432432432432,39.056756756756755
7555.0,NASTASIC M.,1993.0,29.0,D,242.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,6.0,0.0,0.0,4.0,0.0,23.0,23.0,15.0,10.0,5.0,5.0,3.0,12.0,8.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.2,0.0,84.275,,,,,,,26.325,,0.0,73.075,61.666666666666664,60.0,76.775,26.886666666666667,60.7,,,,,
7558.0,KOLAROV A.,1985.0,37.0,D,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,9.0,8.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.3333333333333333,0.0,84.5,0.0,0.0,,,,,32.449999999999996,33.333333333333336,0.0,47.23333333333333,0.0,33.333333333333336,100.0,17.0,,,,,,
7574.0,DJURICIC F.,1992.0,30.0,C,710.0,12.0,6.0,8.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,350.0,50.0,3.0,3.0,24.0,11.0,43.0,5.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,217.0,250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,12.0,16.0,7.0,41.0,22.0,21.0,16.0,152.0,138.0,71.0,84.0,36.0,7.0,2.0,58.0,28.0,0.0,0.0,10.0,11.0,14.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.883333333333333,20.0,0.0,,66.66666666666667,0.0,0.4166666666666667,0.08333333333333333,80.43333333333334,0.0,0.0,,,0.0,0.0,44.72,39.19,87.41111111111111,41.449999999999996,32.166666666666664,20.0,48.209090909090904,62.17857142857143,65.51428571428572,,,,,
