opta_id,game_id,team_id,opp_team_id,home_away,match_day,full_name,birth_date,country,soccRole,position,team,opponent_team,mins_played,touches,xG,npxG,opxG,opshots,opgoals,goals,xA,opxA,xOVA,xA_received,xT,xT_pass,xT_carry,xT_from_passes_received,xg_blocked,xg_against_team
106837,2229111,135,125.0,h,21,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Fiorentina,79,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192381,0.019185,0.0066362,0.0125488,0.0108798,0.0028707,0.0080091,0.0404298,0.0,0.4132697
106837,2229121,135,603.0,a,22,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Sampdoria,89,47.0,0.1237952,0.1237952,0.1237952,3.0,1.0,1.0,0.0096771,0.0095199,0.0465409,0.0867742,-0.0092768,-0.0227804,0.0135036,0.0891571,0.0,1.1418921
106837,2229133,135,2182.0,h,23,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Sassuolo,85,40.0,0.0338219,0.0338219,0.0338219,1.0,0.0,0.0,0.3270943,0.3270943,0.278877,0.0820392,-0.0019087,0.0165107,-0.0184194,0.0314975,0.0,0.1638373
106837,2229142,135,136.0,a,24,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Udinese,90,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576126,0.2576126,0.2321664,0.0254462,-0.0089436,-0.0162356,0.007292,0.0819208,0.0,1.1200695
106837,2229242,135,2036.0,h,34,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Spezia,28,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369419,0.0369419,-0.0031129,0.0400548,0.0355314,0.029052,0.0064794,0.004362,0.0,0.0617023
106837,2229246,135,695.0,a,35,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Empoli,90,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863449,0.0858394,0.0698308,0.0160086,-0.0045531,0.0079939,-0.012547,0.0410998,0.0,0.8719517
106837,2229262,135,459.0,h,36,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Napoli,90,26.0,0.1376949,0.1376949,0.1376949,2.0,0.0,0.0,0.0012015,0.0010963,-0.0513268,0.1901181,-0.0032136,-0.0149737,0.0117601,0.2141932,0.0,1.8713588
106837,2229267,135,126.0,a,37,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Verona,90,45.0,0.1554384,0.1554384,0.1086768,2.0,0.0,0.0,0.0302539,0.0300574,0.1351959,0.0502999,0.0315094,0.0248697,0.0066397,0.12298,0.0,0.6541641
106837,2229282,135,121.0,h,38,Dennis Praet,1994-05-14,Belgium,CM,Midfielder,Torino,Roma,90,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425964,0.1407848,0.1204735,0.0203113,0.0076604,-0.0078643,0.0155247,0.0543453,0.0,2.6183222
153693,2228933,1025,135.0,a,3,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Torino,90,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258012,0.0253437,0.0238337,0.0035166,0.0673563,0.0429159,0.0244404,-0.0166312,0.0378324,3.1762125
153693,2228940,1025,456.0,h,4,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Atalanta,68,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082445,0.0041514,0.0013951,0.0029538,0.0352033,0.0313957,0.0038076,-0.0079071,0.0,0.3232381
153693,2228950,1025,126.0,h,5,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Verona,90,51.0,0.1360515,0.1360515,0.0999266,2.0,0.0,0.0,0.0312144,0.0308844,0.0408392,0.1259762,0.0912195,0.0795052,0.0117143,-0.0122964,0.0,1.9173932
153693,2228960,1025,2182.0,a,6,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Sassuolo,90,45.0,0.075324,0.075324,0.075324,1.0,0.0,0.0,0.0192411,0.009823,0.0159101,0.069044,0.0644971,0.0590713,0.0054258,0.2762878,0.0,1.1050054
153693,2228970,1025,990.0,h,7,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Genoa,90,50.0,0.0270278,0.0270278,0.0,0.0,0.0,0.0,0.0094585,0.0094585,-0.0257026,0.0623,0.0294976,0.0279456,0.001552,-0.0014825,0.0,1.5024682
153693,2228981,1025,2036.0,a,8,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Spezia,90,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211868,0.0200171,0.0167433,0.0029334,0.0340981,0.0351974,-0.0010993,-0.0009564,0.2163677,1.7121905
153693,2229003,1025,137.0,a,10,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Venezia,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014369,0.0013721,0.0008198,0.0003948,0.0135733,0.0083015,0.0052718,0.0042685,0.0,0.0
153693,2229011,1025,459.0,h,11,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Napoli,2,9.0,0.1958989,0.1958989,0.0,0.0,0.0,0.0,0.0006304,0.0005551,0.1963294,0.0001545,0.0044563,0.003732,0.0007243,0.0007628,0.0,0.1526615
153693,2229031,1025,603.0,h,13,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Sampdoria,90,63.0,0.0149556,0.0149556,0.0,0.0,0.0,0.0,0.1264695,0.1263938,0.1296858,0.0116636,0.0075864,-0.0156639,0.0232503,0.0,0.0479682,1.2649756
153693,2229034,1025,124.0,a,14,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Cagliari,90,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437302,0.0436047,0.0326673,0.0109374,0.0833598,0.0787939,0.0045659,0.0,0.0342745,1.5285539
153693,2229051,1025,128.0,h,15,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Juventus,90,59.0,0.0207228,0.0207228,0.0207228,1.0,0.0,0.0,0.0046358,0.0045568,0.0212753,0.0040043,0.0275524,0.0229458,0.0046066,-0.0097968,0.0,2.7089774
153693,2229080,1025,127.0,h,18,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Internazionale,90,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058441,0.0055406,0.0038854,0.0016552,0.0398127,0.0339727,0.00584,-0.0110932,0.0,3.2986579
153693,2229107,1025,126.0,a,21,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Verona,90,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062281,0.0061753,0.0053079,0.0008674,0.031767,0.0295229,0.0022441,-0.0056994,0.2777357,1.1862859
153693,2229131,1025,459.0,a,23,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Napoli,90,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008596,0.0007819,-0.0712763,0.0720582,-0.0007483,-0.0008018,5.35e-05,-0.0145352,0.0514358,3.9274017
153693,2229170,1025,123.0,h,27,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Bologna,45,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552518,0.0382417,0.0304252,0.0078165,0.0214051,0.0266634,-0.0052583,-0.0120669,0.0,0.20357
153693,2229231,1025,603.0,a,33,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Sampdoria,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003308,0.0003308,0.0001045,0.0002263,0.0128582,0.0066577,0.0062005,-0.0019072,0.0,0.0
153693,2229244,1025,456.0,a,35,Riccardo Gagliolo,1990-04-28,Sweden,FB,Defender,Salernitana,Atalanta,23,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010922,0.0010269,0.0005807,0.0004462,0.0160415,0.012529,0.0035125,-0.0091016,0.0,0.2561557
215983,2228933,1025,135.0,a,3,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Torino,45,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131922,0.0087791,0.0071867,0.0018704,0.0210305,0.0145752,0.0064553,-0.0011815,0.0,1.7261989
215983,2228940,1025,456.0,h,4,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Atalanta,61,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303455,0.0292762,0.0178592,0.0113253,0.0631521,0.0537974,0.0093547,-0.0023353,0.0,0.2559839
215983,2228950,1025,126.0,h,5,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Verona,88,46.0,0.0433809,0.0433809,0.0433809,2.0,0.0,0.0,0.1773266,0.1769914,0.1190678,0.1026767,-0.0062861,0.0323094,-0.0385955,0.0434311,0.0,1.9173932
215983,2228960,1025,2182.0,a,6,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Sassuolo,74,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971751,0.0880231,0.0840834,0.0039827,0.0630618,0.0515657,0.0114961,0.0093743,0.0,0.9312451
215983,2228970,1025,990.0,h,7,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Genoa,81,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435592,0.0425871,0.038957,0.0040355,0.0922128,0.0668279,0.0253849,0.0096033,0.0382631,1.3201783
215983,2228981,1025,2036.0,a,8,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Spezia,84,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395501,0.0376528,0.0356438,0.0019187,0.1089263,0.1039847,0.0049416,-0.0077015,0.0,1.6007085
215983,2228990,1025,695.0,h,9,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Empoli,90,76.0,0.4431705,0.4431705,0.4431705,1.0,1.0,1.0,0.0122349,0.0090154,0.140356,0.3118143,0.0739073,0.0556709,0.0182364,0.0742437,0.0,2.4829815
215983,2229003,1025,137.0,a,10,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Venezia,90,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820548,0.0797981,0.0700729,0.0122448,0.116795,0.089971,0.026824,0.0148336,0.3574013,0.8555142
215983,2229011,1025,459.0,h,11,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Napoli,88,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022757,0.0019954,-0.0023111,0.0044407,0.0283552,0.018771,0.0095842,-0.0191599,0.0903847,1.6734206
215983,2229017,1025,129.0,a,12,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Lazio,90,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201938,0.019484,0.0082156,0.0114567,0.0512804,0.0250143,0.0262661,0.0510489,0.0,1.8474695
215983,2229031,1025,603.0,h,13,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Sampdoria,90,78.0,0.0534984,0.0534984,0.0,0.0,0.0,0.0,0.366595,0.3655533,0.332362,0.0866897,0.0604135,0.0841583,-0.0237448,0.0,0.0270264,1.2649756
215983,2229034,1025,124.0,a,14,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Cagliari,84,48.0,0.0472302,0.0472302,0.0472302,1.0,0.0,0.0,0.0135598,0.0110165,0.0194707,0.038776,0.0212193,0.0426206,-0.0214013,0.0,0.0,1.5285539
215983,2229051,1025,128.0,h,15,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Juventus,82,37.0,0.2779044,0.2779044,0.2779044,1.0,0.0,0.0,0.001871,0.0014113,0.2781919,0.0011238,0.0158295,0.0056415,0.010188,0.0159735,0.0,1.2004352
215983,2229058,1025,120.0,a,16,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Milan,79,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013442,0.0010947,-0.0125888,0.0136835,0.0145466,0.0137247,0.0008219,0.0259296,0.0,2.8519972
215983,2229064,1025,125.0,a,17,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Fiorentina,89,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025555,0.0249962,0.0238555,0.0011408,0.0264761,0.0238255,0.0026506,0.0019677,0.0629834,2.4484883
215983,2229080,1025,127.0,h,18,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Internazionale,71,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023323,0.0014227,-0.0139532,0.0153759,0.023849,0.011778,0.012071,0.0267412,0.0,2.6100883
215983,2229092,1025,136.0,a,19,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Udinese,90,48.0,0.1381401,0.1381401,0.1381401,1.0,0.0,0.0,0.013652,0.0133574,0.1425005,0.008997,0.0580322,0.039775,0.0182572,0.0164461,0.0516162,0.528325
215983,2229120,1025,129.0,h,22,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Lazio,77,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067533,0.0063657,0.0026914,0.0036743,0.0317058,0.0137061,0.0179997,0.0011786,0.0,1.9676615
215983,2229140,1025,2036.0,h,24,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Spezia,90,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090202,0.0060974,-0.0043094,0.0104068,-0.0130437,-0.0066551,-0.0063886,0.028312,0.0,1.9642223
215983,2229146,1025,990.0,a,25,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Genoa,90,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161958,0.0151504,0.0057616,0.0093888,0.0280684,0.0246041,0.0034643,-0.0564178,0.0,2.2372591
215983,2229160,1025,120.0,h,26,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Milan,90,59.0,0.0559753,0.0559753,0.0,0.0,0.0,0.0,0.0336387,0.03249,0.0840284,0.0044368,0.0232737,0.0245431,-0.0012694,0.0038457,0.0,1.1169983
215983,2229170,1025,123.0,h,27,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Bologna,45,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017982,0.0016462,-0.0080343,0.0096805,0.0154415,0.0023884,0.0130531,0.0181185,0.0,0.4500285
215983,2229178,1025,127.0,a,28,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Internazionale,90,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081394,0.0059925,-0.0002807,0.0062732,0.0426993,0.0338752,0.0088241,0.0029583,0.0,4.4555671
215983,2229189,1025,2182.0,h,29,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Sassuolo,20,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034109,0.0032272,-0.0009369,0.0041641,0.0170299,0.0108363,0.0061936,-0.0013141,0.0,0.100705
215983,2229220,1025,121.0,a,32,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Roma,59,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054581,0.0003954,-0.0097703,0.0101656,0.0119373,0.002323,0.0096143,-0.0038347,0.0313604,0.6113399
215983,2229231,1025,603.0,a,33,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Sampdoria,87,51.0,0.0347079,0.0347079,0.0347079,1.0,0.0,0.0,0.0067969,0.0046861,0.0220807,0.0173132,0.0584775,0.0425206,0.0159569,-0.0178451,0.0,0.789182
215983,2229240,1025,125.0,h,34,Luca Ranieri,1999-04-23,Italy,FB,Defender,Salernitana,Fiorentina,90,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073462,0.0069215,-0.004268,0.0111894,-0.0358746,-0.041387,0.0055124,-0.0068034,0.0552423,0.5318087
28559,2228933,1025,135.0,a,3,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Torino,24,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007192,0.0071396,-0.0149526,0.0223912,0.0310815,-0.0151866,0.0462681,-0.0388887,0.0,1.2321703
28559,2228940,1025,456.0,h,4,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Atalanta,45,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210876,0.0210876,0.0162421,0.0056335,0.0359334,0.0009001,0.0350333,0.0384846,0.0,0.1865908
28559,2228950,1025,126.0,h,5,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Verona,88,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635484,0.490298,0.3744722,0.1160082,0.1674937,0.0152012,0.1522925,0.0275152,0.0,1.9173932
28559,2228970,1025,990.0,h,7,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Genoa,90,56.0,0.0770783,0.0770783,0.0770783,1.0,0.0,0.0,0.0534642,0.0532895,0.0620933,0.0692017,0.0267338,-0.0415736,0.0683074,0.0655003,0.0,1.5024682
28559,2228990,1025,695.0,h,9,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Empoli,90,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666059,1.1404106,1.0759953,0.0673005,0.2596525,0.1484162,0.1112363,0.1332997,0.0,2.4829815
28559,2229003,1025,137.0,a,10,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Venezia,90,79.0,0.1649459,0.1649459,0.1649459,3.0,0.0,0.0,0.3563302,0.3413103,0.4203751,0.0854323,0.2455516,0.1724643,0.0730873,0.1428949,0.0,0.8555142
28559,2229011,1025,459.0,h,11,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Napoli,90,53.0,0.0976297,0.0976297,0.0,0.0,0.0,0.0,0.06115,0.06115,0.0441484,0.0165475,0.0959249,0.0055807,0.0903442,0.0478983,0.0,1.7011359
28559,2229017,1025,129.0,a,12,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Lazio,90,59.0,0.047609,0.047609,0.047609,1.0,0.0,0.0,0.1714738,0.171339,0.1817764,0.0391696,0.0307352,0.0099997,0.0207355,0.0591357,0.0,1.8474695
28559,2229031,1025,603.0,h,13,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Sampdoria,67,47.0,0.0470873,0.0470873,0.0139729,1.0,0.0,0.0,0.0865238,0.0220465,-0.0058084,0.0418277,0.0601851,0.010308,0.0498771,0.0,0.0,1.1822561
28559,2229058,1025,120.0,a,16,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Milan,61,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654326,0.0654326,0.0601312,0.0053014,0.0150919,0.0335371,-0.0184452,0.034624,0.0,1.5799625
28559,2229064,1025,125.0,a,17,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Fiorentina,89,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228046,0.1343235,0.0324823,0.1018412,0.230795,0.0788981,0.1518969,0.0893191,0.0,2.3998671
28559,2229080,1025,127.0,h,18,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Internazionale,71,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317153,0.1316649,0.0952579,0.036407,0.2091607,0.0858571,0.1233036,0.039654,0.0,2.6100883
28559,2229092,1025,136.0,a,19,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Udinese,72,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270752,0.010752,-0.0179463,0.0286983,0.0083794,0.0053701,0.0030093,0.0355625,0.0,0.3079707
28559,2229140,1025,2036.0,h,24,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Spezia,76,54.0,0.0159993,0.0159993,0.0159993,1.0,0.0,0.0,0.0178801,0.0177584,-0.1242613,0.158019,0.0484147,0.0190967,0.029318,0.0852551,0.0,1.9642223
28559,2229146,1025,990.0,a,25,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Genoa,16,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067741,0.0067741,-0.0011829,0.007957,0.0012533,-0.0034586,0.0047119,0.0276569,0.0,0.0505222
28559,2229160,1025,120.0,h,26,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Milan,69,44.0,0.0258387,0.0258387,0.0258387,1.0,0.0,0.0,0.063785,0.063785,0.0179446,0.0716791,0.0984371,0.0494065,0.0490306,-0.0638484,0.0,1.0449633
28559,2229170,1025,123.0,h,27,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Bologna,71,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507773,0.0504358,-0.0999315,0.1503673,0.011509,-0.0246963,0.0362053,0.0942347,0.0,0.5516623
28559,2229199,1025,128.0,a,30,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Juventus,21,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102624,0.0102624,-0.0048893,0.0151517,0.0332117,0.014251,0.0189607,0.0285107,0.0,0.469915
28559,2229210,1025,135.0,h,31,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Torino,34,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134932,0.013177,-0.0179829,0.0311599,-0.0299117,-0.0452663,0.0153546,0.0036671,0.0,0.0846979
28559,2229220,1025,121.0,a,32,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Roma,75,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260892,0.0066136,0.0033914,0.0032222,0.0106204,-0.0007805,0.0114009,0.015562,0.0,0.7321655
28559,2229231,1025,603.0,a,33,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Sampdoria,25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022885,0.0022885,9.39e-05,0.0021946,0.0242843,0.0146537,0.0096306,0.0303696,0.0,0.3895424
28559,2229240,1025,125.0,h,34,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Fiorentina,45,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002643,0.002643,-0.0038573,0.0065003,-0.0045393,-0.0076135,0.0030742,0.0134943,0.0,0.2993429
28559,2229279,1025,136.0,h,38,Franck Ribéry,1983-04-07,France,WAM,Midfielder,Salernitana,Udinese,27,26.0,0.3839736,0.3839736,0.3839736,2.0,0.0,0.0,0.0622737,0.0622737,0.4045417,0.0417056,0.0767662,0.0379064,0.0388598,0.0497759,0.0,0.5148196
428785,2228934,603,695.0,a,4,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Empoli,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001972,0.0001972,7e-05,0.0001301,0.0006547,0.0006547,0.0,-0.001993,0.0189322,0.1665273
428785,2228991,603,2036.0,h,9,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Spezia,20,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002634,0.0001787,0.0001052,8.05e-05,-0.0011826,-0.0011826,0.0,-0.006297,0.0,0.1485817
428785,2229000,603,456.0,h,10,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Atalanta,33,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117864,0.0048869,0.0042644,0.0005633,0.03027,0.0299167,0.0003533,-0.0037833,0.0,0.7026717
428785,2229013,603,135.0,a,11,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Torino,90,35.0,0.0254648,0.0254648,0.0,0.0,0.0,0.0,0.0039739,0.0030681,0.0045591,0.0239595,0.0222346,0.0190511,0.0031835,-0.0151161,0.5392695,2.7887477
428785,2229020,603,123.0,h,12,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Bologna,17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018366,0.0018366,0.0016356,0.000201,-4.65e-05,-0.0004229,0.0003764,0.0,0.0,0.7512444
428785,2229031,603,1025.0,a,13,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Salernitana,25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003946,0.0003946,0.0002183,0.0001763,-4.3e-05,-4.3e-05,0.0,0.0,0.0,0.2662291
428785,2229046,603,125.0,a,15,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Fiorentina,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002987,0.0002987,0.0001913,0.0001074,0.0005942,0.0005942,0.0,-0.0016089,0.0,0.0402763
428785,2229061,603,129.0,h,16,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Lazio,90,86.0,0.0406451,0.0406451,0.0,0.0,0.0,0.0,0.0163483,0.0158897,0.0137066,0.0428281,0.1000093,0.0901353,0.009874,-0.0463627,0.0,0.9883817
428785,2229065,603,990.0,a,17,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Genoa,14,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090354,0.0089577,0.0088417,0.0001161,0.0079037,0.0079037,0.0,-0.000203,0.0,0.3909283
428785,2229101,603,124.0,h,20,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Cagliari,90,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118521,0.0116956,0.0002664,0.0114292,0.0785725,0.0690771,0.0094954,-0.0080319,0.0,2.1812185
428785,2229109,603,459.0,a,21,Julian Chabot,1998-02-12,Germany,CB,Defender,Sampdoria,Napoli,90,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016641,0.0011541,-0.0004395,0.0015936,0.0054105,0.0043823,0.0010282,-0.0095157,0.0988702,1.3071457
57038,2228935,125,990.0,a,4,Aleksandr Kokorin,1991-03-19,Russia,FW,Forward,Fiorentina,Genoa,9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011163,0.0011163,-0.0036521,0.0047837,-0.0079855,-0.0042186,-0.0037669,-0.0042679,0.0,0.0
57038,2228947,125,127.0,h,5,Aleksandr Kokorin,1991-03-19,Russia,FW,Forward,Fiorentina,Internazionale,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37e-05,5.37e-05,5.86e-05,0.0,-0.0025372,-0.0025372,0.0,0.0,0.0,0.4654449
57038,2228967,125,459.0,h,7,Aleksandr Kokorin,1991-03-19,Russia,FW,Forward,Fiorentina,Napoli,13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011256,0.0011256,-0.0018124,0.002972,-0.0011669,-0.0006779,-0.000489,0.0129004,0.0,0.0
57038,2229046,125,603.0,h,15,Aleksandr Kokorin,1991-03-19,Russia,FW,Forward,Fiorentina,Sampdoria,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001215,0.0001215,-0.0011078,0.0012293,0.0008218,-0.0025207,0.0033425,0.0129979,0.0,0.0647822
57038,2229111,125,135.0,a,21,Aleksandr Kokorin,1991-03-19,Russia,FW,Forward,Fiorentina,Torino,17,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092162,0.0092162,-0.0077708,0.016987,-0.0120826,-0.0042487,-0.0078339,0.0382094,0.0,0.0743546
57038,2229219,125,459.0,a,32,Aleksandr Kokorin,1991-03-19,Russia,FW,Forward,Fiorentina,Napoli,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003098,0.0003098,-0.0078735,0.0081833,-0.0006581,-0.0070849,0.0064268,0.0234365,0.0,0.0426666
149260,2228936,126,121.0,h,4,Daniel Bessa,1993-01-14,Italy,CM,Midfielder,Verona,Roma,65,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426,0.0640976,0.0498952,0.0152426,0.1294699,0.0982047,0.0312652,0.0166639,0.0,0.4257591
